source_row_id,doi_norm,publication_year,condition_key,cluster_key,is_success,is_forced_condition,is_forced_representative,split
10807,10.1021/cg300800h,2012.0,"{""M_L_ratio"": 1.0, ""metal_concentration_mM"": 25.0, ""metal_precursor"": ""cocl2.6h2o"", ""modulator"": ""sodium hydroxide (to adjust ph)"", ""organic_linker"": ""4,4'-(hexafluoroisopropylidene)bis(benzoic acid) and 1,4-bis(2-pyridylaminomethyl)benzene"", ""solvent"": ""water and dimethylformamide"", ""temperature_C"": 160.0, ""time_h"": 72.0}","metal=cocl2.6h2o|linker=1,4-bis(2-pyridylaminomethyl)benzene + 4,4'-(hexafluoroisopropylidene)bis(benzoic acid)|solvent=dimethylformamide + water",True,False,False,train
10808,10.1021/cg300800h,2012.0,"{""M_L_ratio"": 1.0, ""metal_concentration_mM"": 25.0, ""metal_precursor"": ""cocl2.6h2o"", ""modulator"": ""sodium hydroxide (to adjust ph)"", ""organic_linker"": ""4,4'-(hexafluoroisopropylidene)bis(benzoic acid) and 1,4-bis(3-pyridylaminomethyl)benzene"", ""solvent"": ""water and dimethylformamide"", ""temperature_C"": 160.0, ""time_h"": 72.0}","metal=cocl2.6h2o|linker=1,4-bis(3-pyridylaminomethyl)benzene + 4,4'-(hexafluoroisopropylidene)bis(benzoic acid)|solvent=dimethylformamide + water",True,False,False,train
10809,10.1021/cg300800h,2012.0,"{""M_L_ratio"": 1.25, ""metal_concentration_mM"": 25.0, ""metal_precursor"": ""cocl2.6h2o"", ""modulator"": ""sodium hydroxide (to adjust ph)"", ""organic_linker"": ""4,4'-oxybenzoic acid and 1,4-bis(2-pyridylaminomethyl)benzene"", ""solvent"": ""water"", ""temperature_C"": 160.0, ""time_h"": 72.0}","metal=cocl2.6h2o|linker=1,4-bis(2-pyridylaminomethyl)benzene + 4,4'-oxybenzoic acid|solvent=water",True,False,False,holdout
10810,10.1021/cg300800h,2012.0,"{""M_L_ratio"": 1.25, ""metal_concentration_mM"": 25.0, ""metal_precursor"": ""cocl2.6h2o"", ""modulator"": ""sodium hydroxide (to adjust ph)"", ""organic_linker"": ""4,4'-oxybenzoic acid and 1,4-bis(3-pyridylaminomethyl)benzene"", ""solvent"": ""water"", ""temperature_C"": 160.0, ""time_h"": 72.0}","metal=cocl2.6h2o|linker=1,4-bis(3-pyridylaminomethyl)benzene + 4,4'-oxybenzoic acid|solvent=water",True,False,False,train
10811,10.1021/cg300800h,2012.0,"{""M_L_ratio"": 1.25, ""metal_concentration_mM"": 25.0, ""metal_precursor"": ""cocl2.6h2o"", ""modulator"": ""sodium hydroxide (to adjust ph)"", ""organic_linker"": ""1,2-phenylenediacetic acid and 1,4-bis(2-pyridylaminomethyl)benzene"", ""solvent"": ""water"", ""temperature_C"": 160.0, ""time_h"": 72.0}","metal=cocl2.6h2o|linker=1,2-phenylenediacetic acid + 1,4-bis(2-pyridylaminomethyl)benzene|solvent=water",True,False,False,train
10812,10.1021/cg300800h,2012.0,"{""M_L_ratio"": 1.25, ""metal_concentration_mM"": 25.0, ""metal_precursor"": ""cocl2.6h2o"", ""modulator"": ""sodium hydroxide (to adjust ph)"", ""organic_linker"": ""1,2-phenylenediacetic acid and 1,4-bis(3-pyridylaminomethyl)benzene"", ""solvent"": ""water"", ""temperature_C"": 160.0, ""time_h"": 72.0}","metal=cocl2.6h2o|linker=1,2-phenylenediacetic acid + 1,4-bis(3-pyridylaminomethyl)benzene|solvent=water",True,False,False,train
10813,10.1039/c4ce02248c,2015.0,"{""M_L_ratio"": 0.5, ""metal_concentration_mM"": null, ""metal_precursor"": ""cu2o"", ""modulator"": null, ""organic_linker"": ""3,3',5,5'-tetramethyl-4,4'-bipyrazole and adipic acid"", ""solvent"": ""methanol and water"", ""temperature_C"": 120.0, ""time_h"": 50.0}","metal=cu2o|linker=3,3',5,5'-tetramethyl-4,4'-bipyrazole + adipic acid|solvent=methanol + water",True,False,False,train
10814,10.1039/c4ce02248c,2015.0,"{""M_L_ratio"": 1.0, ""metal_concentration_mM"": 17.0, ""metal_precursor"": ""cu2o"", ""modulator"": null, ""organic_linker"": ""3,3',5,5'-tetramethyl-4,4'-bipyrazole and suberic acid"", ""solvent"": ""water"", ""temperature_C"": 120.0, ""time_h"": 50.0}","metal=cu2o|linker=3,3',5,5'-tetramethyl-4,4'-bipyrazole + suberic acid|solvent=water",True,False,False,train
10815,10.1039/c4ce02248c,2015.0,"{""M_L_ratio"": 1.0, ""metal_concentration_mM"": 17.0, ""metal_precursor"": ""cu2o"", ""modulator"": null, ""organic_linker"": ""3,3',5,5'-tetramethyl-4,4'-bipyrazole and azelaic acid"", ""solvent"": ""water"", ""temperature_C"": 120.0, ""time_h"": 50.0}","metal=cu2o|linker=3,3',5,5'-tetramethyl-4,4'-bipyrazole + azelaic acid|solvent=water",True,False,False,train
10816,10.1039/c4ce02248c,2015.0,"{""M_L_ratio"": 1.0, ""metal_concentration_mM"": 17.0, ""metal_precursor"": ""cu2o"", ""modulator"": null, ""organic_linker"": ""3,3',5,5'-tetramethyl-4,4'-bipyrazole and phthalic acid"", ""solvent"": ""water"", ""temperature_C"": 120.0, ""time_h"": 50.0}","metal=cu2o|linker=3,3',5,5'-tetramethyl-4,4'-bipyrazole + phthalic acid|solvent=water",True,False,False,train
10817,10.1039/c4ce02248c,2015.0,"{""M_L_ratio"": 1.0, ""metal_concentration_mM"": 17.0, ""metal_precursor"": ""cu2o"", ""modulator"": null, ""organic_linker"": ""3,3',5,5'-tetramethyl-4,4'-bipyrazole and isophthalic acid"", ""solvent"": ""water"", ""temperature_C"": 120.0, ""time_h"": 50.0}","metal=cu2o|linker=3,3',5,5'-tetramethyl-4,4'-bipyrazole + isophthalic acid|solvent=water",True,False,False,train
10818,10.1039/c4ce02248c,2015.0,"{""M_L_ratio"": 1.0, ""metal_concentration_mM"": null, ""metal_precursor"": ""cu2o"", ""modulator"": null, ""organic_linker"": ""3,3',5,5'-tetramethyl-4,4'-bipyrazole and o-phenylenediacetic acid"", ""solvent"": ""methanol and water"", ""temperature_C"": 120.0, ""time_h"": 50.0}","metal=cu2o|linker=3,3',5,5'-tetramethyl-4,4'-bipyrazole + o-phenylenediacetic acid|solvent=methanol + water",True,False,False,train
10819,10.1039/c4ce02248c,2015.0,"{""M_L_ratio"": 1.0, ""metal_concentration_mM"": null, ""metal_precursor"": ""cu2o"", ""modulator"": null, ""organic_linker"": ""3,3',5,5'-tetramethyl-4,4'-bipyrazole and p-phenylenediacetic acid"", ""solvent"": ""methanol and water"", ""temperature_C"": 120.0, ""time_h"": 50.0}","metal=cu2o|linker=3,3',5,5'-tetramethyl-4,4'-bipyrazole + p-phenylenediacetic acid|solvent=methanol + water",True,False,False,train
10820,10.1021/cg201411b,2012.0,"{""M_L_ratio"": 2.0, ""metal_concentration_mM"": 25.0, ""metal_precursor"": ""eu(no3)3.5h2o"", ""modulator"": ""triethylamine"", ""organic_linker"": ""2,4'-biphenyldicarboxylic acid"", ""solvent"": ""water"", ""temperature_C"": 165.0, ""time_h"": 72.0}","metal=eu(no3)3.5h2o|linker=2,4'-biphenyldicarboxylic acid|solvent=water",True,False,False,train
10821,10.1021/cg201411b,2012.0,"{""M_L_ratio"": 0.67, ""metal_concentration_mM"": 40.0, ""metal_precursor"": ""eu(no3)3.5h2o"", ""modulator"": ""triethylamine"", ""organic_linker"": ""2,4'-biphenyldicarboxylic acid and terephthalic acid"", ""solvent"": ""dimethylformamide and water"", ""temperature_C"": 70.0, ""time_h"": 120.0}","metal=eu(no3)3.5h2o|linker=2,4'-biphenyldicarboxylic acid + terephthalic acid|solvent=dimethylformamide + water",True,False,False,train
10822,10.1021/cg201411b,2012.0,"{""M_L_ratio"": 0.67, ""metal_concentration_mM"": 40.0, ""metal_precursor"": ""pr(no3)3.5h2o"", ""modulator"": ""triethylamine"", ""organic_linker"": ""2,4'-biphenyldicarboxylic acid and terephthalic acid"", ""solvent"": ""dimethylformamide and water"", ""temperature_C"": 70.0, ""time_h"": 120.0}","metal=pr(no3)3.5h2o|linker=2,4'-biphenyldicarboxylic acid + terephthalic acid|solvent=dimethylformamide + water",True,False,False,train
10823,10.1021/cg201411b,2012.0,"{""M_L_ratio"": 0.67, ""metal_concentration_mM"": 40.0, ""metal_precursor"": ""nd(no3)3.5h2o"", ""modulator"": ""triethylamine"", ""organic_linker"": ""2,4'-biphenyldicarboxylic acid and terephthalic acid"", ""solvent"": ""dimethylformamide and water"", ""temperature_C"": 70.0, ""time_h"": 120.0}","metal=nd(no3)3.5h2o|linker=2,4'-biphenyldicarboxylic acid + terephthalic acid|solvent=dimethylformamide + water",True,False,False,holdout
10824,10.1021/cg201411b,2012.0,"{""M_L_ratio"": 1.33, ""metal_concentration_mM"": 40.0, ""metal_precursor"": ""eu(no3)3.5h2o"", ""modulator"": null, ""organic_linker"": ""2,4'-biphenyldicarboxylic acid"", ""solvent"": ""dimethylformamide"", ""temperature_C"": 70.0, ""time_h"": 96.0}","metal=eu(no3)3.5h2o|linker=2,4'-biphenyldicarboxylic acid|solvent=dimethylformamide",True,False,False,holdout
10825,10.1021/cg201411b,2012.0,"{""M_L_ratio"": 1.33, ""metal_concentration_mM"": 40.0, ""metal_precursor"": ""nd(no3)3.5h2o"", ""modulator"": null, ""organic_linker"": ""2,4'-biphenyldicarboxylic acid"", ""solvent"": ""dimethylformamide"", ""temperature_C"": 70.0, ""time_h"": 96.0}","metal=nd(no3)3.5h2o|linker=2,4'-biphenyldicarboxylic acid|solvent=dimethylformamide",True,False,False,train
10826,10.1021/cg201411b,2012.0,"{""M_L_ratio"": 1.33, ""metal_concentration_mM"": 40.0, ""metal_precursor"": ""gd(no3)3.5h2o"", ""modulator"": null, ""organic_linker"": ""2,4'-biphenyldicarboxylic acid"", ""solvent"": ""dimethylformamide"", ""temperature_C"": 70.0, ""time_h"": 96.0}","metal=gd(no3)3.5h2o|linker=2,4'-biphenyldicarboxylic acid|solvent=dimethylformamide",True,False,False,train
10827,10.1021/cg201411b,2012.0,"{""M_L_ratio"": 0.67, ""metal_concentration_mM"": 25.0, ""metal_precursor"": ""eu(no3)3.5h2o"", ""modulator"": null, ""organic_linker"": ""2,4'-biphenyldicarboxylic acid"", ""solvent"": ""water"", ""temperature_C"": 165.0, ""time_h"": 72.0}","metal=eu(no3)3.5h2o|linker=2,4'-biphenyldicarboxylic acid|solvent=water",True,False,False,train
10828,10.1039/c9ce01529a,2020.0,"{""M_L_ratio"": 4.0, ""metal_concentration_mM"": 67.0, ""metal_precursor"": ""co(no3)2.6h2o"", ""modulator"": null, ""organic_linker"": ""4,4',4″,4‴-tetrakiscarboxyphenylsilane and 3,5-bis(1',2',4'-triazol-1'-yl)pyridine"", ""solvent"": ""water and n,n-dimethylacetamide"", ""temperature_C"": 120.0, ""time_h"": 72.0}","metal=co(no3)2.6h2o|linker=3,5-bis(1',2',4'-triazol-1'-yl)pyridine + 4,4',4″,4‴-tetrakiscarboxyphenylsilane|solvent=n,n-dimethylacetamide + water",True,False,False,train
10829,10.1039/c9ce01529a,2020.0,"{""M_L_ratio"": 4.0, ""metal_concentration_mM"": 133.0, ""metal_precursor"": ""co(no3)2.6h2o"", ""modulator"": null, ""organic_linker"": ""4,4',4″,4‴-tetrakiscarboxyphenylsilane and 3,5-bis(1',2',4'-triazol-1'-yl)pyridine"", ""solvent"": ""water and n,n-dimethylacetamide"", ""temperature_C"": 120.0, ""time_h"": 72.0}","metal=co(no3)2.6h2o|linker=3,5-bis(1',2',4'-triazol-1'-yl)pyridine + 4,4',4″,4‴-tetrakiscarboxyphenylsilane|solvent=n,n-dimethylacetamide + water",True,False,False,train
10830,10.1039/c9ce01529a,2020.0,"{""M_L_ratio"": 3.0, ""metal_concentration_mM"": 38.0, ""metal_precursor"": ""cd(no3)2.6h2o"", ""modulator"": null, ""organic_linker"": ""4,4',4″,4‴-tetrakiscarboxyphenylsilane and 3,5-bis(1',2',4'-triazol-1'-yl)pyridine"", ""solvent"": ""water and n,n-dimethylacetamide"", ""temperature_C"": 120.0, ""time_h"": 72.0}","metal=cd(no3)2.6h2o|linker=3,5-bis(1',2',4'-triazol-1'-yl)pyridine + 4,4',4″,4‴-tetrakiscarboxyphenylsilane|solvent=n,n-dimethylacetamide + water",True,False,False,train
10831,10.1021/acs.cgd.6b01768,2017.0,"{""M_L_ratio"": 1.0, ""metal_concentration_mM"": 8.0, ""metal_precursor"": ""cd(so4).8h2o"", ""modulator"": ""sodium hydroxide"", ""organic_linker"": ""2-(5-bromo-pyridin-3-yl)-1h-imidazole-4,5-dicarboxylic acid"", ""solvent"": ""methanol and dimethylformamide"", ""temperature_C"": 25.0, ""time_h"": 576.0}","metal=cd(so4).8h2o|linker=2-(5-bromo-pyridin-3-yl)-1h-imidazole-4,5-dicarboxylic acid|solvent=dimethylformamide + methanol",True,False,False,train
10832,10.1021/acs.cgd.6b01768,2017.0,"{""M_L_ratio"": 1.0, ""metal_concentration_mM"": 7.0, ""metal_precursor"": ""cd(no3)2.4h2o"", ""modulator"": ""sodium hydroxide"", ""organic_linker"": ""2-(5-bromo-pyridin-3-yl)-1h-imidazole-4,5-dicarboxylic acid"", ""solvent"": ""water"", ""temperature_C"": 150.0, ""time_h"": 72.0}","metal=cd(no3)2.4h2o|linker=2-(5-bromo-pyridin-3-yl)-1h-imidazole-4,5-dicarboxylic acid|solvent=water",True,False,False,train
10833,10.1021/acs.cgd.6b01768,2017.0,"{""M_L_ratio"": 1.0, ""metal_concentration_mM"": 12.0, ""metal_precursor"": ""cd(no3)2.4h2o"", ""modulator"": ""sodium hydroxide"", ""organic_linker"": ""2-(5-bromo-pyridin-3-yl)-1h-imidazole-4,5-dicarboxylic acid and 1,10-phenanthroline"", ""solvent"": ""methanol and water"", ""temperature_C"": 150.0, ""time_h"": 72.0}","metal=cd(no3)2.4h2o|linker=1,10-phenanthroline + 2-(5-bromo-pyridin-3-yl)-1h-imidazole-4,5-dicarboxylic acid|solvent=methanol + water",True,False,False,train
10834,10.1021/acs.cgd.6b01768,2017.0,"{""M_L_ratio"": 1.0, ""metal_concentration_mM"": 8.0, ""metal_precursor"": ""cd(no3)2.4h2o"", ""modulator"": ""sodium hydroxide"", ""organic_linker"": ""2-(5-bromo-pyridin-3-yl)-1h-imidazole-4,5-dicarboxylic acid and 4,4'-bipyridine"", ""solvent"": ""water and methanol"", ""temperature_C"": 150.0, ""time_h"": 72.0}","metal=cd(no3)2.4h2o|linker=2-(5-bromo-pyridin-3-yl)-1h-imidazole-4,5-dicarboxylic acid + 4,4'-bipyridine|solvent=methanol + water",True,False,False,train
10835,10.1021/acs.cgd.6b01768,2017.0,"{""M_L_ratio"": 1.0, ""metal_concentration_mM"": 8.0, ""metal_precursor"": ""cdi2"", ""modulator"": ""sodium hydroxide"", ""organic_linker"": ""2-(5-bromo-pyridin-3-yl)-1h-imidazole-4,5-dicarboxylic acid and 1,1'-(5-methyl-1,3-phenylene)bis(1h-imidazole)"", ""solvent"": ""methanol and water"", ""temperature_C"": 150.0, ""time_h"": 72.0}","metal=cdi2|linker=1,1'-(5-methyl-1,3-phenylene)bis(1h-imidazole) + 2-(5-bromo-pyridin-3-yl)-1h-imidazole-4,5-dicarboxylic acid|solvent=methanol + water",True,False,False,train
10836,10.1039/c3dt53109k,2014.0,"{""M_L_ratio"": 2.0, ""metal_concentration_mM"": 33.0, ""metal_precursor"": ""cd(no3)2.6h2o"", ""modulator"": null, ""organic_linker"": ""9h-carbazole-2,7-dicarboxylic acid"", ""solvent"": ""dimethylformamide"", ""temperature_C"": 130.0, ""time_h"": 72.0}","metal=cd(no3)2.6h2o|linker=9h-carbazole-2,7-dicarboxylic acid|solvent=dimethylformamide",True,False,False,train
10837,10.1039/c3dt53109k,2014.0,"{""M_L_ratio"": 2.0, ""metal_concentration_mM"": 20.0, ""metal_precursor"": ""cd(no3)2.6h2o"", ""modulator"": ""1,3,5-benzenetricarboxylic acid"", ""organic_linker"": ""9h-carbazole-2,7-dicarboxylic acid"", ""solvent"": ""dimethylformamide"", ""temperature_C"": 130.0, ""time_h"": 72.0}","metal=cd(no3)2.6h2o|linker=9h-carbazole-2,7-dicarboxylic acid|solvent=dimethylformamide",True,False,False,train
10838,10.1039/c0dt01206h,2011.0,"{""M_L_ratio"": 1.0, ""metal_concentration_mM"": 20.0, ""metal_precursor"": ""zn(no3)2.6h2o"", ""modulator"": ""sodium hydroxide (to adjust ph)"", ""organic_linker"": ""1,3-adamantanediacetic acid"", ""solvent"": ""water and methanol"", ""temperature_C"": 25.0, ""time_h"": 504.0}","metal=zn(no3)2.6h2o|linker=1,3-adamantanediacetic acid|solvent=methanol + water",True,False,False,train
10839,10.1039/c0dt01206h,2011.0,"{""M_L_ratio"": 1.0, ""metal_concentration_mM"": 20.0, ""metal_precursor"": ""zn(no3)2.6h2o"", ""modulator"": ""sodium hydroxide (to adjust ph)"", ""organic_linker"": ""1,3-adamantanediacetic acid and 4,4'-bipyridine"", ""solvent"": ""water and methanol"", ""temperature_C"": 25.0, ""time_h"": 432.0}","metal=zn(no3)2.6h2o|linker=1,3-adamantanediacetic acid + 4,4'-bipyridine|solvent=methanol + water",True,False,False,train
10840,10.1039/c0dt01206h,2011.0,"{""M_L_ratio"": 1.0, ""metal_concentration_mM"": 20.0, ""metal_precursor"": ""zn(no3)2.6h2o"", ""modulator"": ""sodium hydroxide (to adjust ph)"", ""organic_linker"": ""1,3-adamantanediacetic acid and 1,2-bis(4-pyridyl)ethane"", ""solvent"": ""water and methanol"", ""temperature_C"": 25.0, ""time_h"": 432.0}","metal=zn(no3)2.6h2o|linker=1,2-bis(4-pyridyl)ethane + 1,3-adamantanediacetic acid|solvent=methanol + water",True,False,False,train
10841,10.1039/c0dt01206h,2011.0,"{""M_L_ratio"": 1.0, ""metal_concentration_mM"": 20.0, ""metal_precursor"": ""zn(no3)2.6h2o"", ""modulator"": ""sodium hydroxide (to adjust ph)"", ""organic_linker"": ""1,3-adamantanediacetic acid and 1,2-bis(4-pyridyl)ethane"", ""solvent"": ""water and methanol"", ""temperature_C"": 160.0, ""time_h"": 72.0}","metal=zn(no3)2.6h2o|linker=1,2-bis(4-pyridyl)ethane + 1,3-adamantanediacetic acid|solvent=methanol + water",True,False,False,train
10842,10.1039/c0dt01206h,2011.0,"{""M_L_ratio"": 1.0, ""metal_concentration_mM"": 20.0, ""metal_precursor"": ""zn(no3)2.6h2o"", ""modulator"": ""sodium hydroxide (to adjust ph)"", ""organic_linker"": ""1,3-adamantanediacetic acid and 1,3-bis(4-pyridyl)propane"", ""solvent"": ""water and methanol"", ""temperature_C"": 25.0, ""time_h"": 432.0}","metal=zn(no3)2.6h2o|linker=1,3-adamantanediacetic acid + 1,3-bis(4-pyridyl)propane|solvent=methanol + water",True,False,False,holdout
10843,10.1039/c0dt01206h,2011.0,"{""M_L_ratio"": 1.0, ""metal_concentration_mM"": 20.0, ""metal_precursor"": ""cd(no3)2.4h2o"", ""modulator"": ""sodium hydroxide (to adjust ph)"", ""organic_linker"": ""1,3-adamantanediacetic acid and 4,4'-bipyridine"", ""solvent"": ""water and methanol"", ""temperature_C"": 160.0, ""time_h"": 72.0}","metal=cd(no3)2.4h2o|linker=1,3-adamantanediacetic acid + 4,4'-bipyridine|solvent=methanol + water",True,False,False,train
10844,10.1039/c0dt01206h,2011.0,"{""M_L_ratio"": 1.0, ""metal_concentration_mM"": 20.0, ""metal_precursor"": ""cd(no3)2.4h2o"", ""modulator"": ""sodium hydroxide (to adjust ph)"", ""organic_linker"": ""1,3-adamantanediacetic acid and 1,2-bis(4-pyridyl)ethane"", ""solvent"": ""water and methanol"", ""temperature_C"": 160.0, ""time_h"": 72.0}","metal=cd(no3)2.4h2o|linker=1,2-bis(4-pyridyl)ethane + 1,3-adamantanediacetic acid|solvent=methanol + water",True,False,False,train
10845,10.1039/c0dt01206h,2011.0,"{""M_L_ratio"": 1.0, ""metal_concentration_mM"": 20.0, ""metal_precursor"": ""cd(no3)2.4h2o"", ""modulator"": ""sodium hydroxide (to adjust ph)"", ""organic_linker"": ""1,3-adamantanediacetic acid and 1,3-bis(4-pyridyl)propane"", ""solvent"": ""water and methanol"", ""temperature_C"": 160.0, ""time_h"": 72.0}","metal=cd(no3)2.4h2o|linker=1,3-adamantanediacetic acid + 1,3-bis(4-pyridyl)propane|solvent=methanol + water",True,False,False,train
10846,10.1021/ic101783z,2011.0,"{""M_L_ratio"": 1.0, ""metal_concentration_mM"": 20.0, ""metal_precursor"": ""zn(ch3coo)2.2h2o"", ""modulator"": null, ""organic_linker"": ""h(me-3py-pba)"", ""solvent"": ""water and acetonitrile"", ""temperature_C"": 140.0, ""time_h"": 5.0}",metal=zn(ch3coo)2.2h2o|linker=h(me-3py-pba)|solvent=acetonitrile + water,True,False,False,train
10847,10.1021/ic101783z,2011.0,"{""M_L_ratio"": 1.0, ""metal_concentration_mM"": 20.0, ""metal_precursor"": ""cocl2.6h2o"", ""modulator"": null, ""organic_linker"": ""h(me-3py-pba)"", ""solvent"": ""dimethylformamide"", ""temperature_C"": 140.0, ""time_h"": 5.0}",metal=cocl2.6h2o|linker=h(me-3py-pba)|solvent=dimethylformamide,True,False,False,train
10848,10.1021/ic101783z,2011.0,"{""M_L_ratio"": 1.0, ""metal_concentration_mM"": 20.0, ""metal_precursor"": ""znbr2"", ""modulator"": null, ""organic_linker"": ""h(me-4py-pba)"", ""solvent"": ""water and acetonitrile"", ""temperature_C"": 140.0, ""time_h"": 5.0}",metal=znbr2|linker=h(me-4py-pba)|solvent=acetonitrile + water,True,False,False,train
10849,10.1021/ic101783z,2011.0,"{""M_L_ratio"": 1.0, ""metal_concentration_mM"": null, ""metal_precursor"": ""cdcl2"", ""modulator"": null, ""organic_linker"": ""h(me-4py-pba)"", ""solvent"": ""water and acetonitrile"", ""temperature_C"": 25.0, ""time_h"": 240.0}",metal=cdcl2|linker=h(me-4py-pba)|solvent=acetonitrile + water,True,False,False,train
10850,10.1021/ic101783z,2011.0,"{""M_L_ratio"": 1.0, ""metal_concentration_mM"": null, ""metal_precursor"": ""cocl2.6h2o"", ""modulator"": null, ""organic_linker"": ""h(me-4py-pba)"", ""solvent"": ""water and acetonitrile"", ""temperature_C"": 25.0, ""time_h"": 240.0}",metal=cocl2.6h2o|linker=h(me-4py-pba)|solvent=acetonitrile + water,True,False,False,train
10851,10.1039/c2ce25529d,2012.0,"{""M_L_ratio"": 2.0, ""metal_concentration_mM"": 40.0, ""metal_precursor"": ""zn(no3)2.6h2o"", ""modulator"": null, ""organic_linker"": ""3,3'-diphenyl-2,2'-bithiophene-5,5'-dicarboxylic acid"", ""solvent"": ""dimethylformamide"", ""temperature_C"": 110.0, ""time_h"": 24.0}","metal=zn(no3)2.6h2o|linker=3,3'-diphenyl-2,2'-bithiophene-5,5'-dicarboxylic acid|solvent=dimethylformamide",True,False,False,train
10852,10.1039/c2ce25529d,2012.0,"{""M_L_ratio"": 2.0, ""metal_concentration_mM"": 33.0, ""metal_precursor"": ""zn(no3)2.6h2o"", ""modulator"": null, ""organic_linker"": ""3,3'-dihexyl-2,2'-bithiophene-5,5'-dicarboxylic acid"", ""solvent"": ""dimethylformamide"", ""temperature_C"": 110.0, ""time_h"": 24.0}","metal=zn(no3)2.6h2o|linker=3,3'-dihexyl-2,2'-bithiophene-5,5'-dicarboxylic acid|solvent=dimethylformamide",True,False,False,train
10853,10.1039/c2ce25529d,2012.0,"{""M_L_ratio"": 2.0, ""metal_concentration_mM"": 20.0, ""metal_precursor"": ""zn(no3)2.6h2o"", ""modulator"": null, ""organic_linker"": ""2,2'-bithiophene-5,5'-dicarboxylic acid and trans-1,2-bis(4-pyridyl)ethylene"", ""solvent"": ""dimethylformamide"", ""temperature_C"": 110.0, ""time_h"": 24.0}","metal=zn(no3)2.6h2o|linker=2,2'-bithiophene-5,5'-dicarboxylic acid + trans-1,2-bis(4-pyridyl)ethylene|solvent=dimethylformamide",True,False,False,train
